popularity,duration_ms,explicit,danceability,key,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
1.3668247,-1.1189814,-0.29269093,0.84324086,1.3053373,-1.33583,-0.38678777,-0.7043918,-0.51955175,-0.61810315,0.9077233,-0.51808685,0.25409395,rock
1.3301452,-0.039228477,-0.29269093,0.76756907,-1.4756736,0.7485982,-0.3972816,-0.80025405,-0.53575474,0.31102756,1.230359,-0.5022672,0.25409395,rock
-1.4574946,-0.9008768,3.4165733,1.2107892,1.0272362,0.7485982,-0.50615525,-0.5115654,-0.53781575,-0.8817279,1.2263261,-0.3057667,0.25409395,rock
1.550222,-0.20068069,-0.29269093,0.7621637,-1.4756736,-1.33583,-0.5428837,-0.39586958,-0.53781575,-0.43298003,1.8514322,0.20527537,0.25409395,rock
-1.4574946,0.02442572,-0.29269093,-0.8539691,0.47103408,0.7485982,-0.5468189,0.9125952,-0.53781575,-0.57006484,-1.1813412,-0.9997447,0.25409395,rock
1.5135425,0.77239215,-0.29269093,0.98377395,-0.085168086,0.7485982,-0.55600095,-0.8465324,-0.4288257,0.7972688,2.077277,0.9807411,0.25409395,rock
-1.4574946,-0.24829552,-0.29269093,-0.043200187,1.5834384,-1.33583,-0.33300686,-0.89666724,-0.53708225,-0.5442882,-0.31425837,0.101505175,0.25409395,rock
0.926671,0.45777017,-0.29269093,-1.5079894,1.3053373,0.7485982,-0.55600095,0.6867128,-0.53781575,-0.48570493,-1.0643858,0.6671083,-1.9200785,rock
1.5135425,0.6455723,-0.29269093,0.14057434,0.192933,-1.33583,-0.56780654,-1.0098013,-0.5039605,-0.7956105,0.7585044,0.14206412,0.25409395,rock
-1.4208152,-0.65238124,-0.29269093,-0.5999282,1.5834384,-1.33583,-0.03262061,-0.9159499,-0.53781575,0.6801022,1.7828721,0.1526665,0.25409395,rock
-1.4574946,-0.37670675,-0.29269093,-0.55128205,0.7491352,0.7485982,-0.14018254,-1.0088371,-0.5375936,-0.7007056,0.78270227,1.7495766,0.25409395,rock
-1.4574946,-0.19732773,-0.29269093,0.04328202,-1.4756736,0.7485982,-0.30283704,-0.94652665,-0.53781575,-0.8823137,0.87545997,1.3794973,0.25409395,rock
-1.3841357,-0.30270505,-0.29269093,0.99998945,0.47103408,0.7485982,-0.34481242,-0.9580962,-0.53781575,-0.8331038,1.4844342,-0.3049591,0.25409395,rock
-1.4574946,-0.3315419,-0.29269093,0.12435885,-0.36326918,0.7485982,-0.06016702,-0.9768279,-0.53781575,1.3831016,1.5005661,0.30285212,0.25409395,rock
-1.4208152,-0.8256761,-0.29269093,1.2107892,-0.36326918,-1.33583,-0.5664948,0.27351347,-0.53781575,-0.11663034,1.427973,0.0672403,0.25409395,rock
-1.3841357,0.44415113,-0.29269093,-1.3404306,-0.085168086,-1.33583,1.9926906,-1.0083413,-0.13689873,-0.72179556,-0.8990351,-1.0266043,0.25409395,rock
-1.4574946,-0.92465836,-0.29269093,0.302728,-0.36326918,0.7485982,-0.59272945,-0.36832294,-0.53781575,-0.3802551,1.8998276,1.4488344,0.25409395,rock
-1.4574946,-0.71297115,-0.29269093,-0.28102562,-0.085168086,0.7485982,-0.5822356,1.1715336,-0.53781575,-0.6503239,-0.37475246,1.2084097,-1.9200785,rock
-1.4574946,-0.3588762,-0.29269093,1.0378251,-1.4756736,0.7485982,-0.10476582,0.2652495,-0.53781575,-0.5032799,1.8111027,-0.9644028,0.25409395,rock
-1.4574946,-0.7837309,-0.29269093,-0.55128205,0.7491352,0.7485982,-0.30283704,-0.8721508,-0.53758353,-0.4798466,1.1295353,1.2770735,0.25409395,rock
1.0367094,-0.25654095,-0.29269093,-0.03238975,1.0272362,-1.33583,0.16020365,-0.9090632,-0.528164,0.8031271,0.44796795,1.7142007,0.25409395,rock
1.2567862,-0.19011854,-0.29269093,0.94053316,-1.1975725,-1.33583,-0.39859334,-0.18926984,-0.53710896,-0.7464005,1.3957098,-1.3144548,0.25409395,rock
1.2201068,-0.028962387,-0.29269093,-0.6215488,-0.9194713,0.7485982,-0.29365492,-1.0156403,-0.122049965,0.74454385,-0.12874295,-0.9274791,0.25409395,rock
1.2934657,0.031827375,-0.29269093,-0.3999385,-0.36326918,-1.33583,-0.48123235,-1.008231,1.7875029,-0.2220802,-1.1813412,1.7162541,0.25409395,rock
1.3668247,-0.2329889,-0.29269093,0.5135281,-0.9194713,0.7485982,-0.3972816,-0.0157261,-0.53769666,-0.5536615,1.6255873,-0.75726634,0.25409395,rock
1.550222,0.63422555,-0.29269093,0.22165117,1.0272362,-1.33583,-0.604535,-1.0098839,-0.53291565,-0.39197168,-0.35458776,-0.7591176,0.25409395,rock
1.4035041,-0.2715663,-0.29269093,0.15138446,-0.9194713,0.7485982,0.21529639,-0.9600245,-0.537812,0.10598612,0.363276,2.0502508,0.25409395,rock
1.3301452,-0.255749,3.4165733,0.67027676,-1.4756736,-1.33583,-0.59404117,0.7280329,-0.5377635,-0.6204465,0.15356304,-1.246666,0.25409395,rock
1.2934657,-0.01978434,-0.29269093,0.2919179,1.3053373,0.7485982,-0.59272945,0.18811895,-0.53781575,-0.56772155,-0.43524668,-0.64430743,0.25409395,rock
1.4035041,0.49063352,-0.29269093,-0.11887196,0.192933,-1.33583,-0.15067637,-0.8426759,-0.53535974,-0.77979296,-0.9191999,-0.046257097,0.25409395,rock
1.2934657,-0.3615408,-0.29269093,-0.13508713,-0.9194713,0.7485982,0.22841361,-0.97600156,-0.36052132,0.2055777,0.45200083,-0.9755776,0.25409395,rock
1.5869015,0.051367734,-0.29269093,-0.27562055,-0.36326918,0.7485982,-0.4825441,-0.6658265,-0.53781575,1.4826931,0.39553964,-0.006203258,0.25409395,rock
1.4401836,0.68061167,-0.29269093,-0.29724112,0.192933,0.7485982,-0.41433415,-0.9575453,-0.52463,-0.5149966,-0.15294066,0.45014343,0.25409395,rock
1.4401836,1.1960626,3.4165733,-1.5025843,1.5834384,0.7485982,0.14708632,-0.9691149,-0.50485146,-0.30409676,0.22615604,-0.63161784,0.25409395,rock
1.0367094,-0.52615345,-0.29269093,-1.0269332,0.7491352,0.7485982,-0.4431922,-0.98288816,-0.53781575,0.72696877,0.6415491,1.9182072,0.25409395,rock
0.30311996,-0.33146787,-0.29269093,1.0972817,1.0272362,0.7485982,-0.23593879,-0.9195309,-0.53781575,0.82656044,0.67381275,0.10063001,0.25409395,rock
-1.3841357,-0.6829056,-0.29269093,-0.77829736,0.47103408,0.7485982,-0.4668033,1.5874876,-0.53780806,-0.017038753,-0.3586208,-0.051305976,-1.9200785,rock
-1.4574946,-0.07820557,-0.29269093,-1.7025741,0.47103408,-1.33583,-0.5664948,0.5627531,-0.537002,-0.5442882,-1.4027498,-1.2717083,0.25409395,rock
-1.3841357,0.3548354,-0.29269093,-1.2917844,1.3053373,-1.33583,-0.521896,-0.28017378,-0.5378042,-0.919807,-0.07631464,2.7631788,0.25409395,rock
-1.3474562,0.30330512,-0.29269093,0.95134324,1.0272362,0.7485982,-0.5468189,1.2128536,-0.53781575,-0.5513182,1.661884,-0.13575609,0.25409395,rock
-1.4574946,-0.1272193,-0.29269093,1.016205,-0.085168086,0.7485982,-0.6137171,0.9621791,-0.52914405,-0.6860597,1.3795779,-0.4714693,0.25409395,rock
-1.4574946,-0.13406582,-0.29269093,0.65406126,1.5834384,0.7485982,-0.59272945,-0.6630719,-0.53781575,-0.6532531,1.3997426,-0.8191651,0.25409395,rock
-1.4574946,-0.08136608,-0.29269093,-1.8377023,0.192933,0.7485982,-0.52583116,0.1798549,-0.53741187,-0.4739883,0.35117733,1.9632092,-1.9200785,rock
-1.4208152,0.46093068,-0.29269093,1.8323789,1.5834384,-1.33583,-0.006386053,-0.9915378,-0.531312,-1.0311152,1.661884,-0.49923775,0.25409395,rock
-1.4208152,0.08611108,-0.29269093,0.36758965,-0.085168086,0.7485982,-0.63076955,-0.8465324,-0.53781575,-0.7844796,0.6133186,-1.1680053,0.25409395,rock
-1.4208152,-0.5334219,-0.29269093,0.83783543,-0.36326918,-1.33583,-0.56780654,0.86301124,-0.53753835,-0.110772,1.2666556,-0.97917914,0.25409395,rock
-1.4208152,0.32108387,-0.29269093,-0.7134358,1.0272362,0.7485982,-0.48123235,-0.4537175,-0.51655227,0.27001926,0.72220814,1.3111699,0.25409395,rock
-1.4208152,-0.43773338,-0.29269093,0.7027074,-1.4756736,0.7485982,0.2507131,-0.19202454,-0.53781575,-0.6837164,1.2626224,-0.02377302,0.25409395,rock
-1.4574946,-0.24577896,-0.29269093,-1.2377332,-1.4756736,0.7485982,-0.52451944,1.1164402,-0.53781575,-0.5032799,-1.0401881,0.7658969,0.25409395,rock
-1.4574946,-0.19860822,-0.29269093,-0.5350667,-0.9194713,0.7485982,0.17332098,-0.5336027,1.5113156,0.1762861,0.028541848,0.18891717,0.25409395,rock
-1.4574946,-0.26677004,-0.29269093,1.2594354,-0.36326918,-1.33583,-0.5468189,0.807918,-0.5376405,-0.5091382,1.2787542,-0.5678681,0.25409395,rock
-1.4208152,0.21065126,-0.29269093,0.99998945,-0.085168086,0.7485982,-0.37760565,-1.0122528,-0.49683312,-0.66965646,1.4965332,-0.30367997,0.25409395,rock
-1.4574946,-0.0128786,-0.29269093,-0.10265646,-0.085168086,0.7485982,0.70719516,-0.98936164,-0.5081776,-0.52085495,-0.7256186,-0.13201995,0.25409395,rock
-1.4574946,0.06933154,-0.29269093,-0.12968208,-0.085168086,0.7485982,-0.4838558,-1.0152472,-0.5297677,-0.63802147,-0.29409367,0.20466933,0.25409395,rock
-1.4574946,-0.49319392,-0.29269093,0.016256412,1.5834384,-1.33583,-0.03393236,-1.0007108,-0.37715197,0.3754691,1.9804864,0.9839726,0.25409395,rock
-1.4574946,0.080744885,-0.29269093,0.77297413,1.0272362,0.7485982,-0.6373282,0.119252354,-0.537812,-0.33338848,0.41973722,-0.36944944,0.25409395,rock
-1.4574946,-0.36983064,-0.29269093,0.82702535,1.0272362,-1.33583,-0.54550713,0.60131836,-0.53776705,0.3520359,1.1255023,-0.8408077,0.25409395,rock
-1.4574946,-0.74001676,-0.29269093,0.464882,1.5834384,-1.33583,0.4448491,-0.7043918,-0.53781575,-0.75811714,0.80286694,0.6442539,0.25409395,rock
-1.4574946,-0.23393631,-0.29269093,-0.34048206,1.0272362,-1.33583,-0.57174176,0.16608159,-0.53742075,-0.46812996,0.26648542,-1.3482821,0.25409395,rock
-1.4574946,-0.13641216,-0.29269093,0.7081125,-0.36326918,-1.33583,-0.083778165,0.57101697,-0.5377525,-0.5630349,1.4884675,-1.0483145,0.25409395,rock
-1.4574946,-0.22278942,-0.29269093,-1.2485435,-0.9194713,0.7485982,-0.4182693,0.0118205,-0.53781056,-0.61458814,0.6133186,-1.380527,0.25409395,rock
-1.4574946,0.030546889,-0.29269093,-0.10806152,-0.9194713,0.7485982,-0.36580008,-0.8244951,-0.50963277,0.4047609,0.22212304,-0.9515116,0.25409395,rock
1.3301452,-0.19999233,-0.29269093,-0.2107589,-1.4756736,0.7485982,-0.56780654,-1.0072945,-0.534549,-0.43298003,-0.19730295,1.3790936,0.25409395,rock
1.1834273,-0.15518273,-0.29269093,1.3837533,-0.36326918,0.7485982,-0.49697313,-0.7264291,-0.53773946,-0.6596973,0.34714422,-0.33969492,0.25409395,rock
1.4035041,0.13750075,3.4165733,0.6324407,-0.9194713,0.7485982,-0.45237428,-0.55013067,-0.5375562,0.023969537,2.004684,-0.00095228234,0.25409395,rock
0.3764789,-0.1361975,-0.29269093,0.56217396,-0.085168086,0.7485982,-0.5402602,1.4387357,-0.534549,-0.52085495,0.363276,-0.64121073,0.25409395,rock
0.7432737,-0.31792286,-0.29269093,-0.21616428,1.3053373,0.7485982,-0.3146426,-0.7933674,-0.53781575,-0.5647924,0.3834407,-1.147204,0.25409395,rock
1.1467478,-0.070315406,-0.29269093,0.22705624,1.0272362,0.7485982,-0.3736705,-0.8275252,-0.53781575,0.45162743,-0.29006067,0.03199959,0.25409395,rock
1.3668247,-0.007549411,-0.29269093,-0.5837129,-1.4756736,0.7485982,-0.53632504,0.72252345,-0.53781575,-0.48570493,-0.02388646,0.822141,0.25409395,rock
1.2201068,0.3255989,-0.29269093,-1.4971793,-0.085168086,-1.33583,-0.13887079,-0.99451286,-0.5376251,-0.5032799,-1.2740989,1.8166245,0.25409395,rock
-1.3107768,-0.2845636,-0.29269093,-0.5674974,-0.9194713,0.7485982,-0.50222003,0.22943884,-0.46357185,-0.6438798,0.57702214,1.3057843,-1.9200785,rock
-1.4574946,0.33943996,-0.29269093,-1.405292,1.5834384,-1.33583,-0.48516756,-1.012005,-0.53780043,-0.66086894,0.3834407,1.2330143,-1.9200785,rock
-1.3474562,0.15114199,-0.29269093,-0.3891282,-0.9194713,0.7485982,-0.46549162,-1.015461,-0.5373614,-0.450555,0.060805336,0.7074988,0.25409395,rock
-1.4574946,0.018807868,-0.29269093,-0.9620717,-0.64137024,0.7485982,-0.5468189,0.98972577,-0.53781575,-0.43298003,-1.3148316,-1.4860812,0.25409395,rock
-1.4574946,-0.2621662,-0.29269093,0.6108201,1.0272362,-1.33583,-0.53763676,-1.0010414,0.4332943,-0.9924503,2.2587595,-0.63387305,0.25409395,rock
-1.4208152,-0.0104064485,-0.29269093,0.5891999,0.192933,0.7485982,-0.31988952,-0.32424837,-0.5259961,0.7504021,2.089376,1.3681545,0.25409395,rock
-1.3474562,0.040613133,-0.29269093,-1.1458461,-1.1975725,0.7485982,-0.5914177,-0.8614076,-0.53751576,0.2055777,-0.3303902,-0.48324984,0.25409395,rock
-1.4574946,0.11659108,-0.29269093,-0.5080411,1.0272362,0.7485982,-0.5441954,-1.0146853,-0.5087122,-0.30995512,0.55685747,0.496525,0.25409395,rock
-1.4574946,0.14038739,-0.29269093,0.14057434,0.47103408,0.7485982,-0.59010595,-0.97324693,-0.52406573,-0.70422053,1.2101943,1.0329463,0.25409395,rock
-1.3841357,-0.24814749,-0.29269093,0.064902574,-0.9194713,-1.33583,-0.53632504,-0.23609915,-0.53780806,-0.39197168,-0.23359945,1.8493409,-1.9200785,rock
-1.4574946,-0.051071115,-0.29269093,1.1999792,1.0272362,0.7485982,-0.6071585,0.7886353,-0.5378075,-0.48570493,0.4560337,-0.40553164,0.25409395,rock
-1.4208152,-0.4851039,-0.29269093,0.724328,1.0272362,0.7485982,-0.5350133,-0.9253158,-0.53781575,-0.9239078,1.6255873,-0.09472591,0.25409395,rock
-1.4208152,-0.21942908,-0.29269093,0.032471586,-1.4756736,0.7485982,-0.52583116,-1.0103246,-0.53730494,-0.21622185,0.45200083,-0.84370226,0.25409395,rock
-1.4208152,0.13071343,-0.29269093,0.5297433,-1.1975725,0.7485982,0.09330546,-0.95726985,-0.53781575,-0.7071497,0.76253754,-1.1801225,0.25409395,rock
-1.4574946,-0.028866166,-0.29269093,-0.15130262,-1.4756736,0.7485982,-0.584859,0.45807594,-0.53781575,-0.36268008,-0.46751016,0.23445748,0.25409395,rock
-1.4208152,0.12854475,-0.29269093,0.9189126,-0.9194713,0.7485982,-0.15461157,-0.82063854,-0.5216306,-0.39197168,2.1216393,0.1373853,0.25409395,rock
-1.4208152,-0.5082933,-0.29269093,1.156738,0.47103408,0.7485982,-0.55993617,-0.88702595,-0.53772485,0.17042775,2.2063313,-0.17062649,0.25409395,rock
-1.4574946,0.11739046,-0.29269093,0.5027177,-0.9194713,0.7485982,-0.22282152,-0.522584,-0.13689873,2.5079002,1.8312675,-0.053123582,0.25409395,rock
-1.4574946,0.076044835,-0.29269093,-0.18913867,-1.4756736,0.7485982,-0.61240536,1.0971577,-0.53781575,-0.4739883,-1.0643858,-1.3806282,0.25409395,rock
-1.4208152,-0.24099007,-0.29269093,0.32434854,1.5834384,-1.33583,-0.49566138,-1.0134153,-0.49029967,0.7972688,1.222293,0.33880004,0.25409395,rock
1.4035041,0.08206238,-0.29269093,-1.6539279,-0.9194713,-1.33583,-0.1611702,-0.65480787,-0.53779167,-0.6872314,-1.2539341,0.5621936,0.25409395,rock
0.44983786,0.50546646,-0.29269093,-0.08644097,1.0272362,-1.33583,-0.13362388,-0.73744774,-0.53781575,1.014027,-0.37878546,-1.4810998,0.25409395,rock
1.1834273,-0.5845229,-0.29269093,-0.6539794,-0.9194713,0.7485982,-0.38154086,-0.9839901,-0.49802104,-0.18107189,-1.4079925,0.36875638,0.25409395,rock
1.6602604,-0.1388991,-0.29269093,0.11895379,0.192933,-1.33583,-0.25036782,-0.9660847,-0.5341035,-0.5923265,1.855465,-1.1654135,0.25409395,rock
1.4768631,0.6707379,-0.29269093,-0.6701949,1.5834384,0.7485982,-0.3041488,-0.69612783,-0.5377638,-0.4388383,0.7383397,-0.48405772,0.25409395,rock
1.0000299,-0.08926363,-0.29269093,0.12435885,0.7491352,-1.33583,-0.22019805,-0.84735876,-0.53781575,-0.52085495,0.63751626,-1.111694,0.25409395,rock
0.926671,-0.39134723,-0.29269093,-0.037794806,1.3053373,0.7485982,-0.10214231,-0.03225411,-0.53762746,-0.63802147,1.01258,2.4789298,0.25409395,rock
0.2664405,-0.5863141,-0.29269093,-0.3621026,-0.085168086,0.7485982,-0.5468189,0.408492,-0.53781575,-0.2630885,-0.9312987,0.5118064,-1.9200785,rock
-1.4208152,0.09636977,-0.29269093,0.75675863,0.47103408,-1.33583,-0.31201917,-1.0138865,-0.52427363,-0.5149966,1.0085471,-1.0678029,0.25409395,rock
-1.3474562,0.31773093,-0.29269093,0.9297227,1.5834384,0.7485982,-0.5638714,0.5434704,-0.53781575,0.34031925,1.0529094,-0.64023465,0.25409395,rock
-1.4574946,-0.37322798,-0.29269093,0.67027676,-0.9194713,0.7485982,1.1007142,-0.7181651,-0.53781575,-0.53257155,-0.73771745,-0.23996386,0.25409395,rock
-1.4208152,-0.1648567,3.4165733,0.45407155,1.3053373,0.7485982,-0.6071585,-0.31873906,-0.5376699,-0.16935521,0.87545997,1.1059519,0.25409395,rock
-1.4208152,-0.34085315,-0.29269093,-0.25940508,-0.085168086,0.7485982,-0.15198807,-1.0038787,-0.53781575,-0.7452289,1.3957098,1.5503157,0.25409395,rock
-1.4574946,0.21233143,-0.29269093,0.10814335,-1.4756736,0.7485982,-0.47205028,-0.4812641,-0.5378036,-0.06976372,1.2666556,0.75987196,0.25409395,rock
-1.4574946,-0.044750106,-0.29269093,0.1297639,-1.4756736,0.7485982,-0.25954995,-0.50881076,-0.53781575,-0.4095467,0.23018894,-0.034038976,0.25409395,rock
-1.4574946,-0.909559,-0.29269093,0.6648717,0.7491352,0.7485982,-0.07197259,-1.0107654,-0.5167899,-0.6948472,2.0248487,0.36236113,0.25409395,rock
-1.3841357,2.2697904,-0.29269093,1.156738,1.3053373,-1.33583,0.1864383,-0.91209334,0.25807875,-0.6532531,1.6981804,0.24859412,0.25409395,rock
-1.4574946,0.39411595,-0.29269093,-0.7999179,-0.085168086,0.7485982,-0.5861708,0.3837,-0.5215415,0.45748585,-0.092446454,0.7611174,0.25409395,rock
-1.4208152,-0.12745616,-0.29269093,0.6648717,-1.1975725,0.7485982,-0.3526828,-1.0101869,-0.53781575,0.070836164,1.6336532,-1.0432992,0.25409395,rock
-1.3841357,0.32927752,-0.29269093,-0.10806152,-0.36326918,-1.33583,-0.15723503,-1.0135944,-0.5364496,0.9378686,0.27858433,1.591245,0.25409395,rock
-1.4574946,-0.58482635,-0.29269093,0.33515868,-0.085168086,-1.33583,-0.50222003,-0.9988102,-0.53781575,-0.3802551,1.157766,-0.30357906,0.25409395,rock
-1.4574946,0.0642022,-0.29269093,-0.19994879,-1.4756736,0.7485982,-0.120506555,-0.33251235,-0.53781575,3.1464581,1.2142272,-0.95975786,0.25409395,rock
-1.4574946,-0.1639685,-0.29269093,0.24867678,0.47103408,0.7485982,-0.26873207,-0.95726985,-0.53781575,2.75395,1.1819636,1.3794973,0.25409395,rock
-1.4574946,-0.4724841,-0.29269093,-0.09725141,-0.085168086,0.7485982,-0.1598585,-0.99352115,-0.53781575,-0.5647924,1.3110178,-0.7723118,0.25409395,rock
-1.4574946,-0.03991683,-0.29269093,-1.2431382,1.5834384,0.7485982,-0.42089278,-1.015624,-0.12501973,-0.8770412,-0.834508,-0.31583083,-1.9200785,rock
-1.4208152,0.5815258,-0.29269093,-0.7566768,-0.64137024,0.7485982,-0.22413322,-1.0139581,-0.5128104,-0.3509634,0.98031634,0.5173938,0.25409395,rock
-1.4574946,-0.113837115,3.4165733,-0.77829736,0.47103408,0.7485982,-0.2608617,-1.013936,0.014558799,-0.81670046,0.15356304,1.782293,0.25409395,rock
-1.4208152,-0.040901247,-0.29269093,-1.2485435,1.0272362,0.7485982,-0.59404117,-0.51707476,-0.5378099,-0.5923265,-0.6167291,1.5075021,-1.9200785,rock
1.3668247,0.052848063,3.4165733,-0.47020522,0.192933,-1.33583,-0.41958106,-0.99109703,0.3798387,0.82656044,-0.24166535,-1.1794156,0.25409395,rock
1.4401836,-0.44523126,-0.29269093,0.5567689,-1.1975725,-1.33583,-0.59010595,-1.0116469,-0.5373881,-0.42126334,1.5086321,-0.23494864,0.25409395,rock
1.5869015,0.38375366,-0.29269093,0.6486562,1.0272362,0.7485982,-0.5350133,-0.30772036,-0.53757787,-0.85419375,1.2747213,-0.8858431,0.25409395,rock
1.4768631,-0.008141543,-0.29269093,0.8216203,1.5834384,0.7485982,-0.41171065,0.5241878,-0.53781575,-0.56596404,1.1940625,1.074515,0.25409395,rock
0.9633505,-0.027844738,-0.29269093,-1.2593538,-1.1975725,0.7485982,0.7596643,-0.98371464,-0.53781575,1.1663435,0.08500305,2.7198932,0.25409395,rock
1.2201068,0.093571946,-0.29269093,0.11354873,0.192933,0.7485982,-0.507467,1.2844746,-0.5374089,-0.60521483,-1.2946669,-0.30674306,-1.9200785,rock
0.30311996,-0.036719315,-0.29269093,-0.891805,1.5834384,-1.33583,-0.5428837,-1.0148286,-0.53779644,0.43991074,-0.21746777,1.5130556,0.25409395,rock
0.7799531,0.34445828,-0.29269093,0.027066527,0.47103408,-1.33583,-0.13887079,0.5489798,-0.53781575,-0.68254477,-0.6449597,0.81759673,0.25409395,rock
0.8899915,-0.23209329,3.4165733,-0.5242564,-1.4756736,0.7485982,1.2450044,-0.915399,-0.53781575,-0.07562206,0.6133186,2.1984842,0.25409395,rock
0.6699147,0.16100098,-0.29269093,-0.21616428,-0.64137024,0.7485982,-0.5402602,0.75282484,-0.5015847,-0.046330363,-0.37475246,0.8300842,0.25409395,rock
1.4768631,0.20709847,3.4165733,-0.5620923,0.7491352,0.7485982,0.02640717,-0.9509341,0.65899575,0.6098023,-0.34248897,0.14866124,0.25409395,rock
1.4035041,0.109004386,-0.29269093,-0.9350461,-0.9194713,0.7485982,-0.42482796,-1.0144236,-0.53781575,0.00053626567,0.21405725,1.8601793,0.25409395,rock
1.3668247,-0.21400365,-0.29269093,-0.037794806,-0.64137024,-1.33583,-0.3408772,-0.351795,-0.53781575,-0.37439677,0.9319211,1.283536,0.25409395,rock
0.7799531,-0.39341968,-0.29269093,0.96755874,1.3053373,-1.33583,-0.29103145,-0.51707476,-0.5378091,-0.44469666,-0.9433975,0.23513079,0.25409395,rock
-1.4574946,-0.32423645,-0.29269093,-0.037794806,-1.4756736,0.7485982,-0.59928805,0.9511605,-0.5369604,-0.57182235,-0.99985874,-1.4504029,0.25409395,rock
-1.4574946,0.12706442,-0.29269093,-0.47561026,-0.36326918,0.7485982,-0.12706521,-0.7126557,-0.5378012,-0.53257155,-0.66109145,0.88440955,0.25409395,rock
-1.4574946,0.42392242,-0.29269093,0.9189126,0.7491352,0.7485982,-0.5428837,-1.0135504,-0.5330641,0.8792854,-0.060182966,0.032740194,0.25409395,rock
0.59655577,-0.0031084204,-0.29269093,-0.08103591,-1.1975725,-1.33583,-0.4431922,-0.9324779,-0.5377843,-0.52671325,-0.49170786,0.9609164,0.25409395,rock
-1.4574946,0.36025342,-0.29269093,1.0972817,-0.36326918,-1.33583,-0.62027574,-0.85782653,-0.43179548,-0.46812996,-0.62479496,-0.03572202,0.25409395,rock
-1.4574946,-0.100706585,-0.29269093,0.2865125,1.5834384,0.7485982,-0.59404117,-0.10938466,-0.53781575,-0.45641333,-0.50380665,-1.5184273,0.25409395,rock
-1.4208152,0.20897849,-0.29269093,0.7405434,-1.4756736,0.7485982,-0.27529073,-0.6823545,-0.53781575,1.1722016,1.1819636,0.47720516,0.25409395,rock
-1.4574946,0.15676723,-0.29269093,0.04328202,-0.9194713,0.7485982,-0.5664948,0.59029967,-0.53781575,-0.2806635,-0.44734547,0.36717454,0.25409395,rock
-1.4574946,-0.28032246,-0.29269093,-0.2918359,-0.9194713,0.7485982,-0.5743652,-0.48952812,-0.53781575,-0.6110732,-0.834508,0.8389365,0.25409395,rock
-1.4574946,-0.32582042,-0.29269093,0.86486137,1.5834384,-1.33583,-0.5730534,-0.54186666,-0.5353271,-0.8418912,1.2666556,-0.6389556,0.25409395,rock
-1.4574946,-0.33811456,3.4165733,0.16759995,-1.4756736,0.7485982,-0.4353218,-1.0109857,-0.49089357,2.232559,0.8310974,1.2146698,0.25409395,rock
-1.4208152,1.0282894,-0.29269093,0.90810215,-1.1975725,0.7485982,-0.45237428,-0.2664004,-0.535431,-0.96725947,1.7465756,-0.3434647,0.25409395,rock
-1.4574946,-0.13157147,-0.29269093,0.45407155,-0.085168086,0.7485982,-0.24249746,-0.5942053,-0.53773767,-0.65149564,1.0085471,-0.84242314,0.25409395,rock
-1.4574946,-0.23698579,-0.29269093,0.61622554,-1.4756736,0.7485982,-0.5441954,-0.65756255,-0.53781575,-0.6491523,1.3231167,1.1762987,0.25409395,rock
-1.4574946,-0.34968334,-0.29269093,0.5459588,0.192933,0.7485982,-0.23462708,-0.49779212,-0.53781575,1.0784684,0.39957252,1.5114738,0.25409395,rock
-1.4208152,0.82074714,-0.29269093,0.7783792,-0.9194713,-1.33583,-0.5612479,-0.5831866,-0.5375897,-0.7985396,2.1942322,0.18760443,0.25409395,rock
-1.4574946,-0.1554788,-0.29269093,0.94053316,1.0272362,0.7485982,-0.43138665,-0.98536736,-0.53781575,-0.58646816,0.6657467,0.30073178,0.25409395,rock
-1.4574946,-0.2840751,-0.29269093,1.03242,1.5834384,-1.33583,0.83836806,-0.6327706,-0.53781575,-0.46227163,0.52862674,0.4899618,0.25409395,rock
-1.4574946,0.23256014,-0.29269093,-0.16751812,-0.9194713,0.7485982,-0.4825441,-0.69888246,-0.53781575,-0.49742162,1.1698647,0.54906666,0.25409395,rock
-1.4574946,0.01890409,-0.29269093,0.48109716,-1.1975725,0.7485982,-0.58748245,-0.26364577,-0.53781575,-0.87294036,1.2343919,-0.66776764,0.25409395,rock
-1.4574946,0.010806683,-0.29269093,0.98377395,-0.9194713,0.7485982,0.8121336,0.19087356,-0.53772014,0.82656044,2.0450134,0.17010169,-1.9200785,rock
0.2664405,0.11162457,-0.29269093,0.15138446,-0.9194713,0.7485982,-0.4353218,-1.002584,-0.53781575,1.1722016,0.23825485,1.041361,0.25409395,rock
1.4768631,0.13683459,-0.29269093,0.48109716,1.3053373,0.7485982,-0.4615564,-0.27466443,-0.53781575,-0.5442882,-0.22150065,0.10093303,0.25409395,rock
0.2664405,-0.03027248,-0.29269093,0.04328202,-0.9194713,0.7485982,-0.5114022,0.7170142,-0.36883664,-0.4798466,-0.17310536,0.031225352,0.25409395,rock
0.009684194,-0.5674621,-0.29269093,-0.16751812,-0.36326918,0.7485982,-0.5966646,0.6646756,-0.5341927,-0.52085495,0.5205609,-1.2152287,0.25409395,rock
0.083043136,-0.33671564,-0.29269093,-0.6647897,-0.36326918,-1.33583,-0.5966646,1.1329682,-0.52801555,-0.4739883,-0.7256186,-0.8415819,-1.9200785,rock
